Station_number,elev,end,lat,lon,name,start,state
14825,88.5,2018,-16.403,131.0145,VICTORIA RIVER DOWNS,1885,NT
14909,416,2018,-13.3275,133.0861,CENTRAL ARNHEM PLATEAU,2003,NT
22050,41.1,2018,-33.9703,137.6628,KADINA AWS,2005,SA
22823,158,2018,-35.7549,136.5959,CAPE BORDA,2002,SA
23000,29.3,2018,-34.9257,138.5832,ADELAIDE (WEST TERRACE / NGAYIRDA,1839,SA
24518,3,2018,-35.6902,139.3375,MENINGIE,1864,SA
40043,99.9,2018,-27.0314,153.4661,CAPE MORETON LIGHTHOUSE,1869,QLD
40913,8.1,2018,-27.4808,153.0389,BRISBANE,1999,QLD
41525,475.4,2018,-28.2061,152.1003,WARWICK,1994,QLD
58208,20.9,2018,-28.8824,153.0618,CASINO AIRPORT AWS,1994,NSW
63292,80,2018,-33.6185,150.2741,MOUNT BOYCE AWS,1989,NSW
66062,39,2018,-33.8607,151.205,SYDNEY (OBSERVATORY HILL),1858,NSW
67105,19,2018,-33.6004,150.7761,RICHMOND RAAF,1993,NSW
70351,577.1,2018,-35.3088,149.2004,CANBERRA AIRPORT,2008,ACT
71032,957,2018,-36.4917,148.2859,THREDBO AWS,1966,NSW
81049,114,2018,-36.4378,145.2672,TATURA INST SUSTAINABLE AG,1942,VIC
85291,561,2018,-37.8383,146.2747,MOUNT BAW BAW,1991,VIC
86344,9,2018,-38.3065,144.8016,SOUTH CHANNEL ISLAND,1975,VIC
9194,14,2018,-32.2208,115.8075,MEDINA RESEARCH CENTRE,1983,WA
9225,24.9,2018,-31.9192,115.8728,PERTH METRO,1993,WA
